2019-08-28 13:15:42,b'#unitedairlines #aircanada get your act together when joining flights.'
2019-08-28 12:57:26,b'#unitedAIRLINES moving its #Boeing737Max jets to short-term storage in Arizona!'
2019-08-28 12:45:54,b'@united is #racist only offering free upgrades to Caucasian passengers after those black passengers had 2 cancelled\xe2\x80\xa6 https://t.co/Jtk1h3U5B1'
2019-08-28 12:28:08,b'United Airlines : moving its Boeing 737 MAX to short-term storage in Arizona #UnitedAirlines #Stock #MarketScreener\xe2\x80\xa6 https://t.co/jolNhuCBiJ'
2019-08-28 11:17:37,b'Back to my other job #unitedairlines #ualbostontowteam #ualboston #loganairport @ Boston Logan International Airport https://t.co/19Wu6VHW9N'
2019-08-28 11:14:20,b'Flying Friendly day @ewr airport!!#beingunited #unitedAIRLINES https://t.co/1jbu7omgoX'
2019-08-28 10:46:38,"b'Yet again United Airlines proves to be the worst airline in existence. Not transparent, not upfront, make up the ru\xe2\x80\xa6 https://t.co/78NEEBUX3X'"
2019-08-28 07:54:03,b'RT @RealTeriAnne: United Airlines Is Cracking Down on the Hidden-City Ticket Trick - Cond\xc3\xa9 Nast Traveler \xf0\x9f\xa7\xb3 \n#UnitedAirlines #hiddencity #Mo\xe2\x80\xa6'
2019-08-28 07:12:36,"b""United Airlines crew, passengers befriend Texas boy with autism who wouldn't sit in seat - Fox News\n\n\xe2\x9a\xa0\xef\xb8\x8f\xe2\x80\xa6 https://t.co/CTEx4zOuq5"""
2019-08-28 06:51:05,b'Amadeus expands NDC partnership with United Airlines #Amadeus #NDC #UnitedAirlines  https://t.co/S5HXTxGQhy'
2019-08-28 06:42:23,"b'Sometimes all you\'ve got to do is ask - and accept politely when you hear ""no.""\n\nThanks to the attendant who took p\xe2\x80\xa6 https://t.co/tNesaJJLo6'"
2019-08-28 01:24:31,b'RT @sixmiles_up: United Airlines suspending flights to Hong Kong out of Chicago ORD. #unitedairlines #TravelTuesday #HongKongAirport #AvGee\xe2\x80\xa6'
2019-08-28 01:02:28,b'Malaysian passenger pleaded guilty of installing camera in US flight toilet #Malaysia #Unitedairlines #usflight\xe2\x80\xa6 https://t.co/pEsWMBjlVV'
2019-08-28 00:39:30,b'#CaptainAlHaynes dies at 87; hero #UnitedAirlines pilot who landed stricken #DC10 in #Iowa without steering or hydr\xe2\x80\xa6 https://t.co/ACMkXnCLtf'
2019-08-28 00:21:29,b'RT @joeforhope: My buddy @timlorang the Czar of #Seattle #BreweryTours peeping out from the pages of #UnitedAirlines Hemisphere Magazine Go\xe2\x80\xa6'
2019-08-27 23:45:33,b'All About Our 9 Hour Flight To #Hawaii on #UnitedAirlines https://t.co/eZvdBMfOOd'
2019-08-27 23:04:56,b'Yay!!!! Yes!!! Thank you @united Woo Hoo! #friendlyskies #United #unitedAIRLINES https://t.co/YYqUw4YJyR'
2019-08-27 22:17:25,b'@united @albybocanegra Also got my bag lost by #unitedairlines and I\xe2\x80\x99ve been trying to fill out this claims form th\xe2\x80\xa6 https://t.co/yOI69wRN00'
2019-08-27 21:05:18,b'#Unitedairlines I swore I would never fly with you after the last fiasco we had....8 hour delay due to mechanical i\xe2\x80\xa6 https://t.co/AkGqeTsEbZ'
2019-08-27 20:07:39,b'RT @csb1214: Here we go again...my flight is delayed due to weather \xe2\x9b\x88 #travel #vacation #homewardbound #flightdelay #unitedairlines @ Cleve\xe2\x80\xa6'
2019-08-27 20:04:02,b'Here we go again...my flight is delayed due to weather \xe2\x9b\x88 #travel #vacation #homewardbound #flightdelay\xe2\x80\xa6 https://t.co/gh95F7sYxt'
2019-08-27 19:22:37,b'No @united #unitedairlines I continuously get told diffeeent information and it\xe2\x80\x99s frustrating #frustrated\xe2\x80\xa6 https://t.co/BzqN5RYZBV'
2019-08-27 19:12:17,b'#UnitedAirlines This is my final ride with you. I dont want to fly with you again. Cancellation Delays every time -\xe2\x80\xa6 https://t.co/l7P80szhDG'
2019-08-27 19:10:20,b'Ok here we go #UnitedAirlines - so far my 5 years in USA and not a single time I travelled with you without any iss\xe2\x80\xa6 https://t.co/8ontfi5ynB'
2019-08-27 18:50:31,b'@united  #UnitedAirlines your lame! I want mu refund. You made me pay for a ticket that was paid for back in Feb. &amp;\xe2\x80\xa6 https://t.co/mtxGCZCaJZ'
2019-08-27 18:45:18,"b'How the hell does @united cancel my flight, then cancel the flight the rebooked for me?! WHEN WILL I EVER GET HOME.\xe2\x80\xa6 https://t.co/7NkYJM9EG6'"
2019-08-27 18:22:58,b'Rest in peace\xf0\x9f\x8c\xb9\xf0\x9f\x8c\xbc\xf0\x9f\x8c\xbb\nCaptain #AlHaynes #UnitedAirlines #UA232 \n#SiouxCity #Iowa'
2019-08-27 17:39:17,"b'RT @AgueraMartin: Rest in Peace, Captain Haynes! \xf0\x9f\x99\x8f\xf0\x9f\x98\xa2#Pilot #UnitedAirlines @united https://t.co/LiKB3CRVK7'"
2019-08-27 17:33:20,"b""Just received a notice from #UnitedAirlines that the repairs should be done by Sept 26, but that really won't help\xe2\x80\xa6 https://t.co/x8bvYAElMU"""
2019-08-27 17:30:31,b'@amyhollyfield One must be able to get a hold of #UnitedAirlines first. Their lines are very busy this morning. #SFO \xe2\x9c\x88\xef\xb8\x8f'
2019-08-27 17:26:43,"b""@rickseaney I am a bit worried about #SFO. I'm connecting there to Hawaii during the repairs. Not many flights left\xe2\x80\xa6 https://t.co/N4Soxqebla"""
2019-08-27 16:20:29,"b'RT @AgueraMartin: Rest in Peace, Captain Haynes! \xf0\x9f\x99\x8f\xf0\x9f\x98\xa2#Pilot #UnitedAirlines @united https://t.co/LiKB3CRVK7'"
2019-08-27 16:05:13,b'Happy #tailtuesday \xe2\x9c\x88\xef\xb8\x8f Tag us in your #simulation photos! \xf0\x9f\x93\xb8 #boeing #flightSim #fsx #aircraft #airplane #photograph\xe2\x80\xa6 https://t.co/z5YaiE0FKr'
2019-08-27 15:50:46,b'https://t.co/qEUwLc5MWI #RIP #AlHaynes #UnitedAirlines #Flight232 #July191989 I remember this so vividly. https://t.co/qEUwLc5MWI'
2019-08-27 15:46:58,"b'RT @sacreole: Al Haynes, Pilot From Miraculous 1989 Crash Landing, Has Died https://t.co/zPE24WjLfc #SiouxCity #UnitedAirlines #planecrash'"
2019-08-27 15:39:29,b'Appreciate the First Class upgrade @united #unitedairlines #StarAlliance'
2019-08-27 15:31:50,"b'Before miracle on the hudson there was Sioux City and this man, Al Haynes, who made the most impossible landing wit\xe2\x80\xa6 https://t.co/wBIX7hajts'"
2019-08-27 15:19:09,"b'Al Haynes, Pilot From Miraculous 1989 Crash Landing, Has Died https://t.co/zPE24WjLfc #SiouxCity #UnitedAirlines #planecrash'"
2019-08-27 15:10:41,b'@united @CoryBooker Time for the Daily update Re  @United After 2 supervisors assured me that my bag would be deliv\xe2\x80\xa6 https://t.co/u2ZFUqafcc'
2019-08-27 15:03:36,b'RT @sixmiles_up: United Airlines suspending flights to Hong Kong out of Chicago ORD. #unitedairlines #TravelTuesday #HongKongAirport #AvGee\xe2\x80\xa6'
2019-08-27 15:02:54,b'United Airlines suspending flights to Hong Kong out of Chicago ORD. #unitedairlines #TravelTuesday #HongKongAirport\xe2\x80\xa6 https://t.co/qkr88HN3R7'
2019-08-27 15:01:14,"b'RT @FaithSocialNWK: KINDNESS COUNTS. Flight crew and passengers show kindness to boy with autism. ""God bless your patience, your love, your\xe2\x80\xa6'"
2019-08-27 15:00:33,"b'KINDNESS COUNTS. Flight crew and passengers show kindness to boy with autism. ""God bless your patience, your love,\xe2\x80\xa6 https://t.co/wE490GwYWO'"
2019-08-27 13:41:58,"b""@United I don't even use Twitter, but I will now be turning this account into a place for all United complaints to\xe2\x80\xa6 https://t.co/eoywH4VNcD"""
2019-08-27 13:12:11,b'Thank you \xe2\x80\x9cnot\xe2\x80\x9d flight attendants of #Unitedairlines for not wanting to fly back and stranding passengers.'
2019-08-27 12:43:44,b'#TravelAlert: #SanFrancisco #Airport/#SFO to Shut Down #Runway for Repair work\nStarts Next Saturday\nScheduled Close\xe2\x80\xa6 https://t.co/kW7kdUP3Jn'
2019-08-27 12:15:41,b'@united Getting an error when trying to fill out my claims form for the delayed baggage that #UnitedAirlines lost i\xe2\x80\xa6 https://t.co/VRC1z5xYdL'
2019-08-27 12:09:42,"b'I\xe2\x80\x99m extremely disappointed @united! Bought #basiceconomy ticket not becuz it was cheap, but because of the flight t\xe2\x80\xa6 https://t.co/Fxpexynrxm'"
2019-08-27 12:02:42,"b'Sunrise dream views from the 78-10. Meanwhile, back on the westside then #Atlanta on Thursday @united . #Traveling\xe2\x80\xa6 https://t.co/HzDgfGp78N'"
2019-08-27 11:38:05,b'Delayed departure on United airlines Maui forces cancellation and deplaning of passengers. 1:30 am #UnitedAirlines'
2019-08-27 11:30:23,b'Pilot praised for 1989 Iowa crash landing dies in Seattle #unitedairlines  #ua232 https://t.co/7rB0DlILz6'
2019-08-27 10:42:16,b'There\xe2\x80\x99s a man with a cat getting on my  @united flight. I hope he doesn\xe2\x80\x99t end up anywhere near me cause I\xe2\x80\x99m allergi\xe2\x80\xa6 https://t.co/lqMQRQyaqL'
2019-08-27 10:10:33,"b'Captain Al Haynes, pilot of United flight 232, dies at age 87. https://t.co/wnCIhWZYNn  #UnitedAirlines'"
2019-08-27 08:12:18,b'@united wants their passengers to be calm and believe the plane\xe2\x80\x99s engine will be fixed but can\xe2\x80\x99t even fix the gramm\xe2\x80\xa6 https://t.co/d8ir5NLkcH'
2019-08-27 07:12:32,"b'RT @AgueraMartin: Rest in Peace, Captain Haynes! \xf0\x9f\x99\x8f\xf0\x9f\x98\xa2#Pilot #UnitedAirlines @united https://t.co/LiKB3CRVK7'"
2019-08-27 04:46:18,b'@united They arrived.   Thank you for your replies! #unitedairlines'
2019-08-27 03:50:47,"b""@united Of course it was. It's not like the cleaning chemicals made it any less nauseating. This would never happen\xe2\x80\xa6 https://t.co/JdRyjidYJr"""
2019-08-27 03:33:23,"b'@united UA500 this morning from IND to SFO. You have no idea how nauseating this was. I love dogs, but it is truly\xe2\x80\xa6 https://t.co/IwC83gQ63y'"
2019-08-27 03:15:02,"b'#UnitedAirlines made me sit through a 16 hour flight, ran out of food and had no WiFi on the plane. #FAIL'"
2019-08-27 02:37:47,b'@TishTini @united @SouthwestAir Thank you. I guess I should go with @SouthwestAir next time. My money was likely st\xe2\x80\xa6 https://t.co/H63vt3zKFs'
2019-08-27 02:13:46,"b'Want to give a big shout-out to AJ, a Phillipines based @united agent.  Brought a smile to my tear filled face on a\xe2\x80\xa6 https://t.co/nGhEFzW67K'"
2019-08-27 02:07:27,b'RT @angiegaddy: #unitedairlines Flight 4090 MEM-IAH delayed so couldn\xe2\x80\x99t make connect home 2 YVR. Paid $200 extra for premium seats. Were to\xe2\x80\xa6'
2019-08-27 02:00:01,b'#unitedairlines Flight 4090 MEM-IAH delayed so couldn\xe2\x80\x99t make connect home 2 YVR. Paid $200 extra for premium seats.\xe2\x80\xa6 https://t.co/4cZGBvFaex'
2019-08-27 01:46:53,"b'RT @AgueraMartin: Rest in Peace, Captain Haynes! \xf0\x9f\x99\x8f\xf0\x9f\x98\xa2#Pilot #UnitedAirlines @united https://t.co/LiKB3CRVK7'"
2019-08-27 00:56:15,b'Original flight 3906 from ORD to DAY.  Now trying to get any flight from ORD to CMH. #unitedairlines. Last names Va\xe2\x80\xa6 https://t.co/Tt79GHRMW1'
2019-08-27 00:55:05,"b""Don't you hate it when you fly #unitedairlines forgets simple things like refilling the toxic chemicals that go int\xe2\x80\xa6 https://t.co/pTCC4jvGKT"""
2019-08-27 00:51:46,b'My mother had breast cancer surgery today.  Her two sisters flew in from Holland to be with her.   One has severe M\xe2\x80\xa6 https://t.co/diztkX9ku9'
2019-08-26 22:56:54,b'18-21 business days? Is this a joke? Is this @united idea of a professional turn around time to address a customer\xe2\x80\x99\xe2\x80\xa6 https://t.co/H8XxdmwLL0'
2019-08-26 22:53:23,b'.@united recently announced lots of new international flights from #Newark  #Nice #palermo #Capetown #travel\xe2\x80\xa6 https://t.co/FLvItDXMPJ'
2019-08-26 22:51:31,b'The latest Delta Air Lines Reservations Ph: +1-844-231-5895! https://t.co/PQ0rrtCHyr Thanks to @lancesatx @ugasbdc\xe2\x80\xa6 https://t.co/mN9G8Rj6iP'
2019-08-26 22:48:29,b'#UnitedAirlines cracks down on alcohol rules after crew incident\nhttps://t.co/gsQkNUn81z https://t.co/zMhpH9sS0n'
2019-08-26 22:45:34,"b'When I flew home from Tampa, with a layover in Houston, a bag of almost $100 in coins was stolen from my luggage pr\xe2\x80\xa6 https://t.co/7pZBB8bRzS'"
2019-08-26 22:37:11,b'This never happens with @Delta Horrible experiences every time with your company @united #UnitedAirlines\xe2\x80\xa6 https://t.co/cAHBn3mqTq'
2019-08-26 22:32:41,b'This is unacceptable and easy for those not getting on the plane to say #unitedairlines @united https://t.co/vrjO55YwqC'
2019-08-26 22:27:18,b'@united are you serious. A 6 hour delay and you think passengers are going to be at ease getting on a plane that ne\xe2\x80\xa6 https://t.co/fmFnpf9g72'
2019-08-26 22:23:06,b'99.9% of my @United flights are delayed. I have no idea why I continue to use this airline. #overit #unitedairlines'
2019-08-26 21:27:17,"b'RT @AgueraMartin: Rest in Peace, Captain Haynes! \xf0\x9f\x99\x8f\xf0\x9f\x98\xa2#Pilot #UnitedAirlines @united https://t.co/LiKB3CRVK7'"
2019-08-26 21:14:34,b'RT @HongKongTourism: Flying to Hong Kong this summer? Make sure to check out #UnitedAirlines for the best deals on flights. @united https:/\xe2\x80\xa6'
2019-08-26 20:52:51,"b'FUTURE RELEASE: @GeminiJets 1:400-scale @united @Boeing 787-9, item GJUAL1795. \xe2\x9c\x88\xef\xb8\x8f #GeminiJets #UnitedAirlines\xe2\x80\xa6 https://t.co/ro6XJn7r95'"
2019-08-26 20:28:32,b'@united @CoryBooker Time for the dailyupdate on @United Going on night 8 &amp; still no bag! Supervisor assured me yest\xe2\x80\xa6 https://t.co/JOyvHrK59q'
2019-08-26 20:17:06,"b'RT @AgueraMartin: Rest in Peace, Captain Haynes! \xf0\x9f\x99\x8f\xf0\x9f\x98\xa2#Pilot #UnitedAirlines @united https://t.co/LiKB3CRVK7'"
2019-08-26 20:12:25,"b'RT @AgueraMartin: Rest in Peace, Captain Haynes! \xf0\x9f\x99\x8f\xf0\x9f\x98\xa2#Pilot #UnitedAirlines @united https://t.co/LiKB3CRVK7'"
2019-08-26 20:10:49,"b'RT @AgueraMartin: Rest in Peace, Captain Haynes! \xf0\x9f\x99\x8f\xf0\x9f\x98\xa2#Pilot #UnitedAirlines @united https://t.co/LiKB3CRVK7'"
2019-08-26 20:08:20,"b'RT @AgueraMartin: Rest in Peace, Captain Haynes! \xf0\x9f\x99\x8f\xf0\x9f\x98\xa2#Pilot #UnitedAirlines @united https://t.co/LiKB3CRVK7'"
2019-08-26 20:07:15,b'@thekoryminx @united I was delayed on United for 9 hours and they never compensated for it. Spent three hours on th\xe2\x80\xa6 https://t.co/FgDZyDd8Sk'
2019-08-26 18:58:14,b'United Airlines Suspends Service Between Chicago and Hong Kong https://t.co/0dawOpRTTP #ORD #HKG #UnitedAirlines'
2019-08-26 18:56:59,b'On a United flight SFO-ATL;  only a few premium seats have Power plugs.  Power plugs should be a regular feature fo\xe2\x80\xa6 https://t.co/wvrLzX6gUE'
2019-08-26 18:43:54,"b'RT @JerryMika: Apa received the 2019 NAAAP 100 Award, which recognizes the most exemplary leaders in the Asian American community. Congratu\xe2\x80\xa6'"
2019-08-26 18:43:21,"b'Apa received the 2019 NAAAP 100 Award, which recognizes the most exemplary leaders in the Asian American community.\xe2\x80\xa6 https://t.co/nw44BkEWdt'"
2019-08-26 18:33:14,"b'Rest in Peace, Captain Haynes! \xf0\x9f\x99\x8f\xf0\x9f\x98\xa2#Pilot #UnitedAirlines @united https://t.co/LiKB3CRVK7'"
2019-08-26 18:28:22,b'Wow #UnitedAirlines #flight1510 to #Denver #nopretzels ! My flight #tummy could have used them ! They only have\xe2\x80\xa6 https://t.co/SFN1UK65hW'
2019-08-26 18:28:03,b'@UnitedPilots #UnitedAirlines @SouthwestAir \n@Delta @AmericanAir  do you have any programs for dog rescues to fly p\xe2\x80\xa6 https://t.co/UvuimBPKxA'
2019-08-26 17:52:00,"b'RT @loaferbruno: Remembering why I never fly @United Airlines. Cancelled direct flight and rebooked on a connecting flight, arriving hours\xe2\x80\xa6'"
2019-08-26 17:43:55,"b'#UnitedAirlines got me hemmed up today. After charging for every tiny thing, you could think of, we\xe2\x80\x99re sitting on t\xe2\x80\xa6 https://t.co/uGbVTLqT0G'"
2019-08-26 17:37:51,"b'Remembering why I never fly @United Airlines. Cancelled direct flight and rebooked on a connecting flight, arriving\xe2\x80\xa6 https://t.co/1hu8P8PnP2'"
2019-08-26 16:59:24,b'@united They gave me standby to a fully booked flight with everyone already checked in and 6 on standby ahead of me\xe2\x80\xa6 https://t.co/f4mxrNu9qH'
2019-08-26 15:53:20,"b'Oh #UnitedAirlines, please find another plane to Denver to replace the busted one we deplaned from. Need to @uxstrat ... stat!'"
2019-08-26 15:51:44,"b""Was on United Fl222 yesterday- almost killed us flying with one engine! Won't even compensate me #UnitedAirlines #terrified"""
2019-08-26 15:44:08,"b""IAH's attempt to digitally transform my lunch at the airport....took 15 minutes, a table change the system at the f\xe2\x80\xa6 https://t.co/Owv9JdctBO"""
2019-08-26 13:53:21,b'Watching people navigate the process of placing carry-on luggage into the overhead bins of an aircraft has me extre\xe2\x80\xa6 https://t.co/0MTaanoExd'
2019-08-26 13:00:03,"b""RT @udsteep: No more Macbook Pro's in Flight!\n\n#Apple #Macbook #MacbookPro #Flight #Aviation #INDIA #IND #Singapore #CivilAviation #Aeropla\xe2\x80\xa6"""
2019-08-26 12:35:42,"b'RT @Shiebaby: Delayed flights are NEVER fun,however if theres a plane problem,then the plane gets changed to a SMALLER plane and you stand\xe2\x80\xa6'"
2019-08-26 12:34:03,"b""No more Macbook Pro's in Flight!\n\n#Apple #Macbook #MacbookPro #Flight #Aviation #INDIA #IND #Singapore\xe2\x80\xa6 https://t.co/CPYW5MwNSp"""
2019-08-26 12:28:41,"b'Delayed flights are NEVER fun,however if theres a plane problem,then the plane gets changed to a SMALLER plane and\xe2\x80\xa6 https://t.co/PNWtg5B8Sl'"
2019-08-26 12:26:50,"b'Hey there, Willis! @united #e175 #mikeshot #united #unitedairlines #myunitedjourney #flyerfriendly #unitedjourney\xe2\x80\xa6 https://t.co/dlDjaCRe97'"
2019-08-26 12:23:09,b'Heading west.  \n#Sunrise #757 #Wingshot.  \n.\n.\n.\n.\n.\n.\n #NatGeo #unitedairlines #NBC4NY    #thecreative\xe2\x80\xa6 https://t.co/4QeYyzc7TC'
2019-08-26 09:19:46,b'I broke my own rule and scheduled flights with only a 35 minute layover at @ohare ... What. Will. Happen?\n\n#realtravel #UnitedAirlines'
2019-08-26 03:42:46,"b""@united bro can y'all not be delayed tmrw..i have a 6 am flight and i have more than enough time to get to work rig\xe2\x80\xa6 https://t.co/A0DHGmY1Oc"""
2019-08-26 03:14:52,b'#unitedairlines @united just got into a fight with three men at Ohaire airport after mistreating their customers in\xe2\x80\xa6 https://t.co/H5UJdy5u78'
2019-08-26 03:09:40,b'#unitedairlines \xe2\x81\xa6@UNITEDA1RLINES\xe2\x81\xa9 just got into a fight with three men at Ohaire airport after mistreating their cu\xe2\x80\xa6 https://t.co/320hIA5qJj'
2019-08-26 01:37:09,b'Sitting at #flymfrairport waiting for a 1 hour flight to #SFO on #unitedairlines that is already 2 hours LATE departing. Very annoyed.'
2019-08-26 01:16:21,b'RT @Valisitysarai: Literally the worst flight experience ever with @United #UnitedAirlines and I\xe2\x80\x99ve flown Spirit before. Never ever ever ag\xe2\x80\xa6'
2019-08-26 00:40:22,b'Literally the worst flight experience ever with @United #UnitedAirlines and I\xe2\x80\x99ve flown Spirit before. Never ever ever again. 0/10'
2019-08-26 00:32:17,"b""RT @Rkasil: Did the FBI cover up the real identity of DB Cooper?\nhttps://t.co/Kw1iBdcVK5   One of America's greatest unsolved mysteries. #D\xe2\x80\xa6"""
2019-08-26 00:12:55,b'Airlines serving meals and snacks on long flights: uhh pretty much everybody? \nAirlines that CHARGE you for a meage\xe2\x80\xa6 https://t.co/1rhwIyptIY'
2019-08-26 00:11:47,"b""Airlines who don't serve free alcohol: @united \nAirlines who serve free alcohol: literally everybody else including\xe2\x80\xa6 https://t.co/KiRZE6ZjTm"""
2019-08-26 00:11:26,"b'Normal plane delay: text/email in advance, more time to chill, lounge and walk around airport. Profuse apologies fr\xe2\x80\xa6 https://t.co/LHofz6civl'"
2019-08-26 00:05:16,b'My husband is currently flying business class with @united and was served a screw with his main course! Talk about\xe2\x80\xa6 https://t.co/n7MogIXPCG'
2019-08-25 22:49:01,"b""I haven't flown United in years, and honestly thought the negative reports were overblown. But everything you've he\xe2\x80\xa6 https://t.co/ki0i0nu3Zv"""
2019-08-25 22:33:08,b'@UNITEDA1RLINES @OscarMunozUA This afternoon flight UA222 had a serious in flight mechanical issue that required a\xe2\x80\xa6 https://t.co/SC7wo37Fgf'
2019-08-25 21:07:11,b'Loaded in to #polaris on #unitedairlines on our way to #barcelona @ Washington Dulles International Airport https://t.co/myMng1njTO'
2019-08-25 20:41:01,b'Passenger Claims He Was Forced to Sit in Vomit-Covered Seat on United Flight | TravelPulse https://t.co/KQV9Dr5WDh\xe2\x80\xa6 https://t.co/2p7UgkPKda'
2019-08-25 19:41:27,b'NEVER ever on time #unitedAIRLINES'
2019-08-25 19:36:03,b'@united What\xe2\x80\x99s with the attitude regarding bags with space for battery packs? There is such inconsistency with the\xe2\x80\xa6 https://t.co/Cbh3fBAe2y'
2019-08-25 19:10:39,"b'RT @kriseisenla: Another day, another #flight w @united. Awaiting my last #summer #travel trip at @Dreampolaris in @EWRairport - where is y\xe2\x80\xa6'"
2019-08-25 18:14:44,"b'#unitedAIRLINES just a miserable travel experience this weekend. Canceled flights disrupt Friday arrival to NY, del\xe2\x80\xa6 https://t.co/1PetAhVCq5'"
2019-08-25 17:59:25,"b'Another day, another #flight w @united. Awaiting my last #summer #travel trip at @Dreampolaris in @EWRairport - whe\xe2\x80\xa6 https://t.co/vWTST3hWxX'"
2019-08-25 17:38:16,b'#United Airlines is suspending two international routes. \n\xe2\x96\xaa\xef\xb8\x8fNewark - Buenos Aires\n\xe2\x96\xaa\xef\xb8\x8fChicago - Hong Kong\nNo official\xe2\x80\xa6 https://t.co/CBHSPKOegQ'
2019-08-25 17:31:36,b'#unitedAIRLINES on the runway again for 45 minutes https://t.co/4xTQLsapPQ'
2019-08-25 17:27:29,b'When your Spidey Sense says it is time to nap... Mr. Little thanks @united for the awesome sleepy mask!!!\xe2\x80\xa6 https://t.co/DBhlUo7dBl'
2019-08-25 17:26:48,b'I must admit-\nUnexpected free gifts have a way of completely reversing bad feelings towards a product/ service... n\xe2\x80\xa6 https://t.co/X1ZnH3inwL'
2019-08-25 17:18:01,"b""RT @Rkasil: Did the FBI cover up the real identity of DB Cooper?\nhttps://t.co/Kw1iBdcVK5   One of America's greatest unsolved mysteries. #D\xe2\x80\xa6"""
2019-08-25 17:14:47,"b""RT @Rkasil: Did the FBI cover up the real identity of DB Cooper?\nhttps://t.co/Kw1iBdcVK5   One of America's greatest unsolved mysteries. #D\xe2\x80\xa6"""
2019-08-25 16:47:54,"b""#unitedairlines #newarkairport  you're supposed to have a separate security line for Premier passengers! #hundredsofpeopleinline !"""
2019-08-25 15:14:42,b'How bad does #UnitedAirlines continue to get. Stuck on ground for an hour after landing.'
2019-08-25 14:55:21,b'@united I\xe2\x80\x99m heading off to Italy this upcoming week for my wedding! with family who are all on the same flight. Hop\xe2\x80\xa6 https://t.co/icGGRijkTM'
2019-08-25 14:28:55,"b'Seems @united is infamous for rude, inhumane and illogical behavior: https://t.co/TIsGZOVwLx\n\nThis is the world we\xe2\x80\xa6 https://t.co/RPKbC6FNdd'"
2019-08-25 14:06:06,"b""Time to fly \xe2\x9c\x88\xef\xb8\x8f \n#travel #vacation #workhardplayhard #unitedairlines @ Chicago O'Hare International Airport https://t.co/qZJ4SiAEdV"""
2019-08-25 13:41:02,"b""#UnitedAirlines suspends service between #Chicago and #HongKong citing 'reduced demand for travel'\nhttps://t.co/fojOIhX6Ls"""
2019-08-25 13:05:21,"b""United Airlines is suspending daily service from Chicago's O'Hare International Airport to\xc2\xa0Hong Kong\xc2\xa0starting next\xe2\x80\xa6 https://t.co/Fd6Vt62mOc"""
2019-08-25 13:00:40,b'Sunrise over New York City #newyork #newyorkcity #travelwarrior #ewr #unitedairlines #flygirl #crewlife @ Newark Li\xe2\x80\xa6 https://t.co/uY5zjY26Za'
2019-08-25 12:55:52,"b""OK #unitedAIRLINES , I gave you a chance and you rebooked my son's ticket adding on an extra stop!!! WTH I pick you\xe2\x80\xa6 https://t.co/zCQXgLldq8"""
2019-08-25 12:47:31,b'Hey @united how about instead of continuing to delay a flight for \xe2\x80\x9ctechnical issues\xe2\x80\x9d you know is never going to tak\xe2\x80\xa6 https://t.co/EhrzBHGB05'
2019-08-25 12:03:33,b'@united Heading back onto United for our trip to HAWAIII!!! \nHope United doesn\xe2\x80\x99t do another major #fail like our tr\xe2\x80\xa6 https://t.co/KkITIDvpVQ'
2019-08-25 11:51:39,b'Flights this early on a Sunday should be illegal...\n.\n.\n.\n.\n.\n#tooearly #worktravel #denverlove #colorfulcolorado\xe2\x80\xa6 https://t.co/4iWeKo2hqP'
2019-08-25 10:15:32,"b""237. No soup post this week because I'm busy getting on a plane to the Sunshine State for work. #project365 #ewr\xe2\x80\xa6 https://t.co/GIfZTBunR4"""
2019-08-25 08:20:26,b'#UnitedAirlines: Private Educator Dances with Cara Delevingne   Report Says'
2019-08-25 07:42:47,b'#unitedAIRLINES left a pair of headphones on a flight from Zurich to IAD yesterday...pls help \xf0\x9f\x99\x8f....'
2019-08-25 06:03:31,"b'#UnitedAirlines - your Customer Care team is slow, but on the bright side they also suck. So long. I\xe2\x80\x99ll take my air patronage elsewhere.'"
2019-08-25 05:41:42,b'EWR-NRT food #unitedairlines #polaris https://t.co/gkp6qNDaYr'
2019-08-25 05:25:12,b'Just FYI \xe2\x81\xa6@united\xe2\x81\xa9 this is not a \xe2\x80\x9cwindow seat.\xe2\x80\x9d #UnitedAirlines #flying #lies https://t.co/CwUu5st2Eu'
2019-08-25 04:12:05,b'I\xe2\x80\x99m sick of the deplorable mega conglomerate airlines that have made travel literal hell. The GOP will not allow an\xe2\x80\xa6 https://t.co/QIcaC6bgzj'
2019-08-25 03:00:08,"b'""United Airlines announced it was making good on its promise to help travelers with tough flight connections by fur\xe2\x80\xa6 https://t.co/Yo5lYsgQIz'"
2019-08-25 01:47:31,"b'RT @kiwiandkoala: Off on an adventure to Italy Monday, but boy did #UnitedAirlines @united make it rough. Half our tickets have no seat ass\xe2\x80\xa6'"
2019-08-25 01:15:42,"b'@chadharlan @united Oh snap. Hey, I\xe2\x80\x99ve had good experiences with @SouthwestAir FWIW #unitedairlines #united #southwest #southwestairlines'"
2019-08-25 00:10:53,b'Home sweet home!! Thank you to @united for getting me there and back safely. #homesweethome #unitedairlines @ Los A\xe2\x80\xa6 https://t.co/TqCzErj6mZ'
2019-08-24 23:45:28,"b""Premium economy used to be actually premium now it's just what seats should be like everyday. #unitedairlines https://t.co/72DrXm2E6B"""
2019-08-24 23:18:34,b'He is now missing two days of work and will be completely exhausted upon arrival back in Taiwan...this on top of va\xe2\x80\xa6 https://t.co/GgrUMg8QJY'
2019-08-24 23:16:16,b'So my husband just gets messages telling him that his new #unitedAIRLINES flight from ORD to SFO is also delayed 3\xe2\x80\xa6 https://t.co/SplcJYl1vk'
